model,vocab_size,batch,seq,N,speedup,mem_save_pct,baseline_time_ms,baseline_mem_gb,baseline_loss,cce_time_ms,cce_mem_gb,cce_loss
Gemma-2B,256000,8,512,4096,1.09,12.9,572867.12,33.62,0.4092,524134.61,29.27,0.4099
Gemma-2B,256000,8,1024,8192,1.11,18.0,1135807.16,58.20,0.2047,1021485.36,47.75,0.2049
Gemma-2B,256000,8,2048,16384,1.12,20.3,2462911.33,111.29,0.1033,2201143.93,88.73,0.1025
Gemma-2B,256000,16,512,8192,1.11,18.3,1101418.79,56.94,0.2222,991636.04,46.50,0.2223
Gemma-2B,256000,16,1024,16384,1.13,21.2,2411462.68,106.36,0.1108,2126822.45,83.83,0.1108
Gemma-2B,256000,32,512,16384,1.15,21.7,2412010.57,103.84,0.2629,2104479.23,81.34,0.2633
Gemma-7B,256000,8,512,4096,1.03,4.2,1826188.46,83.17,0.4437,1769325.02,79.72,0.4561
Gemma-7B,256000,8,1024,8192,1.05,6.7,3690456.36,135.09,0.2231,3513537.70,125.98,0.2084
Qwen3-4B,152000,8,512,4096,1.04,5.0,837010.83,46.90,0.4040,801223.54,44.56,0.4060
Qwen3-4B,152000,8,1024,8192,1.05,6.5,1715906.23,87.32,0.2085,1628981.03,81.61,0.2099
Qwen3-4B,152000,16,512,8192,1.05,7.4,1607447.99,77.58,0.2202,1532399.33,71.87,0.2222
Qwen3-8B,152000,8,512,4096,1.04,3.5,1509371.37,70.41,0.3925,1453264.16,67.98,0.3917
Llama-3.2-3B,128000,8,512,4096,1.05,5.0,656530.11,33.21,0.3958,622350.68,31.55,0.3954
Llama-3.2-3B,128000,8,1024,8192,1.06,7.7,1325956.05,59.25,0.1990,1252184.61,54.68,0.1983
Llama-3.2-3B,128000,16,512,8192,1.06,8.5,1271815.17,53.56,0.2106,1194877.42,48.99,0.2112
Phi-3-Medium,32000,8,512,4096,1.00,0.3,2930485.21,106.80,0.3742,2922837.04,106.50,0.3773
Phi-3-Medium,32000,8,1024,8192,1.02,0.7,9143941.07,169.72,0.1967,8940451.23,168.59,0.2001
